t,x,y,z
31.275,-0.032783712006091134,-1.668761515419149,21.602547875969545
31.28,-0.11246691167867452,-1.6628064935265892,21.317024921733672
31.285,-0.1881052120738812,-1.6595903798845053,21.035917894187417
31.29,-0.25999141988947516,-1.6591890922800747,20.759140491095174
31.295,-0.328415100076687,-1.6616704857536313,20.48661145228465
31.3,-0.3936625758400779,-1.66709435259865,20.218254559647406
31.305,-0.45601692863783333,-1.675512422361758,19.95399863713773
31.31,-0.5157579981815642,-1.686968361842729,19.69377755077339
31.315,-0.5731623824363993,-1.701497775094497,19.437530208635263
31.32,-0.6285034376208226,-1.7191282034231132,19.185200560868054
31.325,-0.6820512782069148,-1.7398791253878025,18.936737599679237
31.33,-0.7340727769201915,-1.76376195680093,18.692095359339746
31.335,-0.7848315647396822,-1.7907800507280285,18.45123291618365
31.34,-0.8345867830497382,-1.8209300669578474,18.21411443707009
31.345,-0.8835289206928921,-1.8542683990396533,17.980711067584433
31.35,-0.9318155382448472,-1.890870716727311,17.75099828097091
31.355,-0.9796188471910671,-1.930797166296585,17.524955189510642
31.36,-1.0271108866579588,-1.9741113468316025,17.302565380623818
31.365,-1.0744635234127367,-2.0208803102247552,17.08381691687035
31.37,-1.1218484518634875,-2.071174561176756,16.86870233594957
31.375,-1.1694371940590391,-2.1250680571964975,16.657218650700823
31.38,-1.2174010996891644,-2.182638208601272,16.44936734910254
31.385,-1.2659113460844689,-2.2439658785166547,16.245154394272756
31.39,-1.3151389382163075,-2.309135382876397,16.044590224469452
31.395,-1.3652547086969684,-2.3782344904226456,15.847689753089787
31.4,-1.4164294299889328,-2.451354869093491,15.654472962727864
31.405,-1.46882261191272,-2.528612448208816,15.464975475876214
31.41,-1.5225623559322927,-2.6101521435529,15.279232016964528
31.415,-1.5777763768148032,-2.6961261046884384,15.097282898919417
31.42,-1.634597694317912,-2.786693249763778,14.919179155738865
31.425,-1.6931646331896644,-2.882019265512715,14.744982542492593
31.43,-1.7536208231687316,-2.982276607254874,14.574765535321301
31.435,-1.81611519898425,-3.0876444988954588,14.40861133143718
31.44,-1.8808020003559045,-3.1983089329253875,14.246613849123676
31.445,-1.9478407719937567,-3.314462670420999,14.088877727735925
31.45,-2.0173963635984995,-3.4363052410444848,13.935518327700093
31.455,-2.08963892986129,-3.5640429430436065,13.78666173051382
31.46,-2.16474393046385,-3.6978888432518775,13.642444738745995
31.465,-2.2428921300782436,-3.8380627770881546,13.503014876037183
31.47,-2.3242661282044392,-3.984790035271208,13.368538297916611
31.475,-2.4090220879911985,-4.138318575638479,13.23923616341991
31.48,-2.497322755445421,-4.298945914699859,13.115304021193595
31.485,-2.58934058945165,-4.466974078335952,12.996959644462425
31.49,-2.685254755657795,-4.642704585059781,12.884454213763117
31.495,-2.7852511264752593,-4.826438446017014,12.778072316944174
31.5,-2.889522281078657,-5.018476164985447,12.678131949166184
31.505,-2.998267505406237,-5.2191177383757825,12.58498451290137
31.51,-3.1116927921596913,-5.42866265523128,12.499014817933832
31.515,-3.230010840803882,-5.647409897227246,12.420641081359713
31.52,-3.3534410575673377,-5.875657938671958,12.350314927586838
31.525,-3.4822095554419294,-6.113704746506061,12.288521388334948
31.53,-3.6165491541830876,-6.361847780302972,12.23577890263561
31.535,-3.756699380309293,-6.62038399226793,12.192639316832377
31.54,-3.9029064671028064,-6.889609827239359,12.15968788458053
31.545,-4.055362333375667,-7.169700890943942,12.137531756882192
31.55,-4.214160992787209,-7.460674323898654,12.126842091741926
31.555,-4.379624578686243,-7.763012670500613,12.128442624062965
31.56,-4.552069266499308,-8.077130491229985,12.143223039729834
31.565,-4.731785747331976,-8.403333265500816,12.172133398739744
31.57,-4.919039227968342,-8.741817391660105,12.216184135202505
31.575,-5.114069430871782,-9.092670186989174,12.27644605734064
31.58,-5.317090594184452,-9.455869887702773,12.35405034748932
31.585,-5.528291471727581,-9.831285648949589,12.450188562096464
31.59,-5.747835333000824,-10.218677544811097,12.566112631722417
31.595,-5.975859963183205,-10.617696568303257,12.7031348610404
31.6,-6.212477663132694,-11.027884631375729,12.862627928836378
31.605,-6.457775249385602,-11.448674564910842,13.046024888008557
31.61,-6.711814054157727,-11.879390118725578,13.254819165568238
31.615,-6.974629925343525,-12.319245961570145,13.490564562639179
31.62,-7.246233226516622,-12.767347681128827,13.754875254458073
31.625,-7.526608836928935,-13.222691784018544,14.049425790373679
31.63,-7.81568460113282,-13.684178334102901,14.37586290949757
31.635,-8.112807993158036,-14.150611366961092,14.734488564190537
31.64,-8.417812717421416,-14.619887881276469,15.127424546830445
31.645,-8.730650531025903,-15.089483576391444,15.557243085780694
31.65,-9.051094809726504,-15.556635934560639,16.026084384003422
31.655,-9.378740547930738,-16.018344220951537,16.535656619060152
31.66,-9.7130043586977,-16.471369483643176,17.087235943110286
31.665,-10.053124473739464,-16.912234553628117,17.68166648291331
31.67,-10.398160743420384,-17.337224044811418,18.319360339827778
31.675,-10.746994636756375,-17.74238435400978,19.00029758980994
31.68,-11.098329241416348,-18.123523660953353,19.724026283416325
31.685,-11.450689263721237,-18.476211928284503,20.48966244580199
31.69,-11.802421028644535,-18.795780901558373,21.29589007672166
31.695,-12.151692479811233,-19.077324109241943,22.140961150527254
31.7,-12.49649317949937,-19.315696862715445,23.022695616171426
31.705,-12.834634308638993,-19.505516256271395,23.938481397205237
31.71,-13.163770514796369,-19.641195160481498,24.885254478183747
31.715,-13.482429191341728,-19.718801956979732,25.85787034509204
31.72,-13.788189366499182,-19.734002028584975,26.84961801598387
31.725,-14.07802044686343,-19.682331461435844,27.85391966569039
31.73,-14.349066079523768,-19.560316974260367,28.864026882105144
31.735,-14.598644152065333,-19.365475918375736,29.873020666188395
31.74,-14.824246792568271,-19.09631627768844,30.87381143196426
31.745,-15.023540369608071,-18.752336668693943,31.859139006522124
31.75,-15.19436549225502,-18.334026340477752,32.82157263001381
31.755,-15.334737010075068,-17.842865174713936,33.75351095565786
31.76,-15.442844013129283,-17.28132368566562,34.64718204973724
31.765,-15.51704983197374,-16.652863020186427,35.49464339159764
31.77,-15.555892037659937,-15.961934957717991,36.28778187365123
31.775,-15.558082441734564,-15.21398191029176,37.018313801374035
31.78,-15.52250709623943,-14.415436922527674,37.677784893307184
31.785,-15.448225994770734,-13.573782803355863,38.257666859952835
31.79,-15.33487752153249,-12.700192898200532,38.7552927474381
31.795,-15.183494098249042,-11.805015625437907,39.170861603517515
31.8,-14.995502657942348,-10.896763150869203,39.50372223414533
31.805,-14.772502421611351,-9.983543395115156,39.754070807201586
31.81,-14.516264898232393,-9.073060033618551,39.9229508524909
31.815,-14.228733884758878,-8.172612496642953,40.0122532617428
31.82,-13.912025466122143,-7.289095969275278,40.02471628861155
31.825,-13.56842801523022,-6.429001391421954,39.963925548676514
31.83,-13.200402192968607,-5.598415457811424,39.834314019441855
31.835,-12.810580948199837,-4.803020617993057,39.64116204033645
31.84,-12.401769517764562,-4.0480950763392975,39.39059731271452
31.845,-11.976945426479924,-3.3385127920423394,39.08959489985478
31.85,-11.53925848714027,-2.6787434791158353,38.74597722696066
31.855,-11.091873131040286,-2.069858732782285,38.36591381035305
31.86,-10.63770692645412,-1.509642814141969,37.95375916374808
31.865,-10.179523118325749,-0.997311715707097,37.51508095878062
31.87,-9.71988206887573,-0.5318179152814941,37.0550196100106
31.875,-9.26114124320366,-0.11184999250116098,36.57828794634232
31.88,-8.805455209286201,0.2641673711677274,36.08917121102245
31.885,-8.354775637978094,0.5980733924276679,35.59152706164102
31.89,-7.910851303013099,0.8919711861492634,35.08878557013248
31.895,-7.475228081002031,1.1482277653726796,34.583949222773555
31.9,-7.049248951434142,1.3694740413065956,34.079592920184744
31.905,-6.63405399667641,1.558604823328643,33.57786397732951
31.91,-6.2305804019747555,1.7187788189848714,33.08048212351577
31.915,-5.839562455452318,1.853418633990514,32.588739502393786
31.92,-5.461550205990741,1.9660797455296648,32.10352910756211
31.925,-5.097150271935718,2.0581398640169,31.62578992439426
31.93,-4.746604678205867,2.1312646648791245,31.15602391244742
31.935,-4.409989260543649,2.1875723013099844,30.694515667928723
31.94,-4.087325266379857,2.229055510882056,30.241485500694534
31.945,-3.7785793548345343,2.2575816155467376,29.797089434251703
31.95,-3.48366359671559,2.2748925216344245,29.361419205755652
31.955,-3.20243547451972,2.2826047198543824,28.934502266011638
31.96,-2.9346978824320136,2.2822092852947784,28.516301779474176
31.965,-2.6801991263266705,2.2750718774226892,28.106716624248186
31.97,-2.4386329237658826,2.2624327400840967,27.705581392087232
31.975,-2.209638404000464,2.245406701503874,27.31266638839446
31.98,-1.992800107970226,2.224983174285833,26.927677632223322
31.985,-1.7876407395227119,2.2020328197172327,26.55027500426669
31.99,-1.5936087795714329,2.1773429908513484,26.18024686140077
31.995,-1.4102261249611825,2.151562456929366,25.817354568541212
32.0,-1.2370297011562088,2.1252765915078276,25.461346933444222
32.005,-1.0735551305023807,2.0990219648363215,25.111983918054968
32.01,-0.9193367322282823,2.0732863438576494,24.769036638509842
32.015,-0.7739075224438485,2.048508692207607,24.43228736513351
32.02,-0.636799214141803,2.02507917021522,24.10152952244208
32.025,-0.5075422171969579,2.003339134902629,23.77656768914161
32.03,-0.3856656383657015,1.9835811399850032,23.457217598126768
32.035,-0.2706972812872659,1.9660489358707505,23.143306136484007
32.04,-0.16216364648234316,1.9509374696612944,22.834671345488
32.045,-0.059589931354237846,1.938392885151256,22.531162420604705
32.05,0.0374999698116294,1.9285125228283633,22.232639711490094
32.055,0.1295681212133477,1.9213729398723993,21.93897158954378
32.06,0.2169733345106429,1.9171146061325297,21.65003703468727
32.065,0.30003384339717915,1.915847769140933,21.365735641871602
32.07,0.37906583940326843,1.9176696466030616,21.08597378745453
32.075,0.45438324553721177,1.922667039560933,20.81066402473199
32.08,0.526297716285677,1.930916332393104,20.53972508393683
32.085,0.5951186376139821,1.942483492814726,20.2730818722377
32.09,0.6611531269654817,1.9574240718774754,20.010665473741355
32.095,0.7247060332618943,1.9757832039695697,19.752413149491467
32.1,0.7860799369035513,1.9975956068158596,19.49826833746757
32.105,0.8455751497687709,2.0228855814776394,19.248180652587628
32.11,0.9034897152145682,2.0516670123529,19.002105886705067
32.115,0.9601194080760501,2.083943367176086,18.760006008611338
32.12,1.015754562827149,2.119710862743201,18.521849296709195
32.125,1.0705850493582714,2.159050571504355,18.28761346023934
32.13,1.1247776474492979,2.2020537386206667,18.05728091328686
32.135,1.1785213452339387,2.248791052340859,17.830838483065058
32.14,1.2320051078060805,2.299336639138439,17.608278640243608
32.145,1.2854178772193243,2.3537680637112923,17.38959949895049
32.15,1.3389485724872208,2.4121663289818684,17.17480481677097
32.155,1.3927860895834916,2.474615876097441,16.963903994746754
32.16,1.4471193014415005,2.5412045844295243,16.756912077378082
32.165,1.5021370579548694,2.6120237715745853,16.553849752621307
32.17,1.5580281859769263,2.687168193353374,16.35474335189104
32.175,1.6149814893209473,2.7667360438112074,16.159624850059178
32.18,1.6731858568954654,2.850829029804787,15.968532189802637
32.185,1.7328219543583538,2.9395679744732703,15.781522926520928
32.19,1.794032926945442,3.033112260911518,15.598655628020882
32.195,1.8569581030888018,3.1316313288703275,15.419994043499301
32.2,1.9217425497841518,3.235300354649249,15.245615687574274
32.205,1.9885370725911093,3.344300251096959,15.075611840284374
32.21,2.057498215633485,3.4588176676117515,14.910087547087956
32.215,2.1287882615987144,3.5790449901406105,14.749161618864614
32.22,2.2025752317381273,3.7051803411796396,14.592966631914416
32.225,2.279032885867277,3.837427579774632,14.441648927957285
32.23,2.3583407223651998,3.9759963015198037,14.295368614134507
32.235,2.4406839781752816,4.121101838559288,14.154299563007038
32.24,2.526253628804478,4.27296525958578,14.018629412556974
32.245,2.6152463883236323,4.431813369841083,13.888559566186881
32.25,2.707864709367899,4.597878711116877,13.764305192719261
32.255,2.8042864018901708,4.771385882763916,13.64613661497166
32.26,2.9046738478903507,4.95262027160296,13.53434475760824
32.265,3.0092152942321273,5.141903337556668,13.42921384503054
32.27,3.118103184727963,5.339545547591275,13.331068483845565
32.275,3.2315341577381504,5.545846373010689,13.240273666836664
32.28,3.3497090461713164,5.7610942894574215,13.157234772963204
32.285,3.4728328774832904,5.98556677691052,13.082397567361427
32.29,3.6011148736784317,6.219530319687983,13.016248201343528
32.295,3.734768451308435,6.463240406444596,12.959313212398408
32.3,3.8740112214728213,6.7169415301728055,12.912159524191313
32.305,4.01906498981956,6.980867188203875,12.875394446563687
32.31,4.170155756543878,7.255239882205698,12.849665675533569
32.315,4.327513716388832,7.540271118183855,12.83566129329533
32.32,4.491373258645974,7.836161406482805,12.83410976821967
32.325,4.661972967154105,8.143100261783642,12.845779954853768
32.33,4.839356357279411,8.460964703913938,12.871320048841584
32.335,5.0235812552477555,8.789681105171464,12.911542834186857
32.34,5.215023624944587,9.129620510479667,12.967649809662605
32.345,5.41401109606734,9.480993842275465,13.040866791431029
32.35,5.620820240903553,9.843847600840531,13.132441418674375
32.355,5.835676574328861,10.21806386429776,13.243643153594144
32.36,6.0587545538093455,10.603360288615379,13.37576328141213
32.365,6.290177579399439,10.999290107603292,13.530114910369397
32.37,6.530017993742754,11.405242132914557,13.708032971726588
32.375,6.778297082073217,11.820440754047272,13.910874219764878
32.38,7.034985072212944,12.243945938340985,14.140017231784363
32.385,7.300001134573295,12.674653230978507,14.39686240810477
32.39,7.573213382155962,13.111293754987665,14.682831972066579
32.395,7.854438870550866,13.552434211237843,14.999369970029077
32.4,8.143443597936995,13.996476878441445,15.347942271370885
32.405,8.439942505083959,14.441659613156224,15.730036568492055
32.41,8.743599475348828,14.886055849780462,16.147162376810098
32.415,9.054027334679747,15.327574600558384,16.600851034764688
32.42,9.370610371003007,15.764498007853495,17.091585781464087
32.425,9.692583831091708,16.19409145600097,17.619737987876384
32.43,10.019300467249124,16.612078052383588,18.187038839463494
32.435,10.34995515777441,17.01417999729974,18.794628123152393
